"id","age","sex","brain_wt","percentrank","num.partners","top.partner","std.num.partners","dpAcc","dpSocial","iter"
"1C5",0.497944313741888,"1",-1.28219017168793,-1.60044446448617,5,1.25010004984611,1.35245901639344,0.431818181818182,0,1
"1C7",0.497944313741888,"1",-0.237969898422677,-0.346780163689686,6,1.06187475824996,1.62295081967213,0.476190476190476,-0.0476190476190476,1
"1E2",0.240104655393349,"1",-1.18847809588207,1.61201859368666,7,4.04923711797979,1.89344262295082,0.434782608695652,0.0217391304347826,1
"1M8",-1.16368904005981,"0",0.324302556412461,-0.111735344704367,2,1.12224890838458,0.540983606557377,0.5,0,1
"2C4",0.526593164669503,"1",-0.184420140819329,0.35839190206702,5,0.873031828289267,1.35245901639344,0.5,0.130434782608696,1
"2F2",-0.0750327048104212,"1",1.34174795087604,-0.190100332972756,3,1.06542617884612,0.811475409836066,0.295454545454545,-0.0227272727272727,1
"2M4",-1.16368904005981,"0",1.5827218600911,-0.268440248331221,1,1.09383754361535,0.270491803278689,0.2,0,1
"37V",1.09957018322181,"1",-1.14831577767957,-0.503497603583456,7,2.03141258099993,1.89344262295082,0.282608695652174,-0.0652173913043478,1
"3F5",-0.0750327048104212,"1",0.766088056640069,-0.0333828930789856,6,0.823929578307663,1.62295081967213,0.545454545454545,0.0454545454545455,1
"3F7",-0.0177350029551905,"1",-0.117482943815146,0.593449257319255,2,1.41583301099995,0.540983606557377,0.456521739130435,0.0652173913043478,1
"3K1",-0.64800972336273,"0",2.8116887970879,0.441005587384219,1,1.6854307174445,0.487684729064039,0.0833333333333333,-0.0416666666666667,1
"3M3",-1.16368904005981,"0",1.0338368446568,-0.425145151958075,1,0.776429327834107,0.270491803278689,0.5,-0.05,1
"46Z",0.784432823018043,"0",1.59610929949194,1.14190388318219,3,1.07300254278458,0.811475409836066,0.630434782608696,-0.0434782608695652,1
"49V",1.0709213322942,"1",-1.34912736869211,-1.28700958469863,6,2.70402075999322,1.62295081967213,0.326086956521739,-0.0217391304347826,1
"4D8",0.268753506320964,"1",-0.652980519848611,1.29862132307596,3,2.13085235769223,0.811475409836066,0.543478260869565,-0.195652173913043,1
"4F1",-0.0463838538828058,"1",-0.519106125840245,1.45530115379289,6,1.42056823846149,1.62295081967213,0.372093023255814,0.0697674418604651,1
"4M9",-1.16368904005981,"1",-0.786854913856977,-0.425157688224991,3,1.4600777925937,0.811475409836066,0.6,-0.1,1
"51V",1.09957018322181,"1",0.72592573843756,-0.973612314087927,6,6.74059629149976,1.62295081967213,0.295454545454545,-0.0909090909090909,1
"56K",2.47471502774735,"0",-0.278132216625186,1.92542840056428,2,1.25704505012303,0.540983606557377,0.630434782608696,-0.0217391304347826,1
"5J3",-0.5907120215075,"0",0.873187571846763,-1.05196476571331,1,0.100454468291205,0.270491803278689,0.684210526315789,0.0263157894736842,1
"5K0",-0.90584938171127,"0",0.953512208251782,-1.20866966934016,1,0.404861947961524,0.270491803278689,0.568181818181818,0,1
"5M5",-1.16368904005981,"1",NA,-1.4437270245924,0,0,0,0.363636363636364,0,1
"60R",1.64389835084651,"1",-1.24202785348542,0.82850661257149,6,2.12374951649992,1.62295081967213,0.386363636363636,-0.159090909090909,1
"6D4",0.268753506320964,"1",-0.706530277451958,-0.738554958835691,8,1.18313040431864,2.16393442622951,0.619047619047619,-0.0476190476190476,1
"6D6",0.240104655393349,"1",-0.733305156253629,0.67178917267772,5,1.92376507670762,1.35245901639344,0.4375,0.0208333333333333,1
"6K6",-0.877200530783654,"1",-0.492331247038571,0.750129088036185,1,0.537833742375652,0.270491803278689,0.5,-0.0714285714285714,1
"6L1",-0.848551679856038,"1",-1.45622688389881,-0.581837518941921,3,2.24202726331096,0.811475409836066,0.434782608695652,-0.0652173913043478,1
"6L3",-0.90584938171127,"0",0.980287087053456,-0.581850055208837,0,0,0,0.590909090909091,0.0454545454545454,1
"6L4",-0.877200530783654,"0",1.24803587507019,-0.738554958835691,2,0.142674462210697,0.540983606557377,0.304347826086957,0,1
"6M7",-1.13504018913219,"1",-0.652980519848611,0.20167446217325,3,1.73451381916148,0.811475409836066,0.45,-0.1,1
"73Z",0.813081673945658,"0",0.658988541433376,0.985198979555337,2,1.01910330150498,0.540983606557377,0.688888888888889,-0.0666666666666667,1
"76J",2.47471502774735,"1",-0.412006610633552,1.37696123843443,12,1.37163755469226,3.24590163934426,0.543478260869565,-0.0217391304347826,1
"7F0",-0.0177350029551905,"1",0.230590480606605,-1.36538710923393,4,2.4859944173076,1.08196721311475,0.477272727272727,-0.113636363636364,1
"7I8",-0.5907120215075,"1",0.592051344429193,0.436731817425485,7,1.37084835011534,1.89344262295082,0.522727272727273,0,1
"7J7",-0.619360872435115,"1",-0.947504186667016,1.14190388318219,5,1.62377126039794,1.35245901639344,0.58695652173913,0,1
"8C9",0.240104655393349,"0",-0.237969898422677,-1.37791096512177,4,1.38682974279803,1.08196721311475,0.522727272727273,-0.0454545454545455,1
"8I9",-0.5907120215075,"1",-0.0773206256126369,0.0449570222794793,6,0.798297586178901,1.62295081967213,0.478260869565217,-0.0652173913043478,1
"8L3",-0.877200530783654,"1",0.632213662631703,1.92541586429736,14,4.4572019634394,3.78688524590164,0.619047619047619,-0.0952380952380952,1
"93O",1.93038686012266,"1",-0.425394050034388,-0.660215043477226,7,1.08293550829692,1.89344262295082,0.477272727272727,-0.113636363636364,1
"98Z",0.813081673945658,"0",0.418014632218318,0.358379365800104,4,2.03141258099993,1.08196721311475,0.478260869565217,-0.0434782608695652,1
"9I8",-0.562063170579884,"1",0.0833286471974028,-0.111722808437451,3,1.45392071014711,0.811475409836066,0.630434782608696,-0.108695652173913,1
"9L9",-0.90584938171127,"1",-1.72397567191554,-1.52206693995086,2,2.70402075999322,0.540983606557377,0.521739130434783,-0.108695652173913,1
