1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 4E000000414F4021
Is Mission Active?  true
Mission Start:  Fri Jun 28 08:59:00 BOT 2019
Sample Rate:  Every 30 minute(s)
Number of Mission Samples:  1680
Total Samples:  5748
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
6/28/19 8:59:00 AM,C,31.5
6/28/19 9:29:00 AM,C,31.5
6/28/19 9:59:00 AM,C,31
6/28/19 10:29:00 AM,C,31.5
6/28/19 10:59:00 AM,C,32
6/28/19 11:29:00 AM,C,32.5
6/28/19 11:59:00 AM,C,33.5
6/28/19 12:29:00 PM,C,32.5
6/28/19 12:59:00 PM,C,32.5
6/28/19 1:29:00 PM,C,33.5
6/28/19 1:59:00 PM,C,33
6/28/19 2:29:00 PM,C,33
6/28/19 2:59:00 PM,C,34
6/28/19 3:29:00 PM,C,34.5
6/28/19 3:59:00 PM,C,38.5
6/28/19 4:29:00 PM,C,35.5
6/28/19 4:59:00 PM,C,31.5
6/28/19 5:29:00 PM,C,31
6/28/19 5:59:00 PM,C,30
6/28/19 6:29:00 PM,C,30
6/28/19 6:59:00 PM,C,29
6/28/19 7:29:00 PM,C,29
6/28/19 7:59:00 PM,C,29
6/28/19 8:29:00 PM,C,28.5
6/28/19 8:59:00 PM,C,28.5
6/28/19 9:29:00 PM,C,28.5
6/28/19 9:59:00 PM,C,28.5
6/28/19 10:29:00 PM,C,28
6/28/19 10:59:00 PM,C,28
6/28/19 11:29:00 PM,C,28
6/28/19 11:59:00 PM,C,28
6/29/19 12:29:00 AM,C,28
6/29/19 12:59:00 AM,C,28
6/29/19 1:29:00 AM,C,27.5
6/29/19 1:59:00 AM,C,27.5
6/29/19 2:29:00 AM,C,27.5
6/29/19 2:59:00 AM,C,27.5
6/29/19 3:29:00 AM,C,27.5
6/29/19 3:59:00 AM,C,27.5
6/29/19 4:29:00 AM,C,27.5
6/29/19 4:59:00 AM,C,27.5
6/29/19 5:29:00 AM,C,27.5
6/29/19 5:59:00 AM,C,27.5
6/29/19 6:29:00 AM,C,27.5
6/29/19 6:59:00 AM,C,28
6/29/19 7:29:00 AM,C,28.5
6/29/19 7:59:00 AM,C,29
6/29/19 8:29:00 AM,C,29.5
6/29/19 8:59:00 AM,C,30.5
6/29/19 9:29:00 AM,C,31
6/29/19 9:59:00 AM,C,31.5
6/29/19 10:29:00 AM,C,32.5
6/29/19 10:59:00 AM,C,32.5
6/29/19 11:29:00 AM,C,33.5
6/29/19 11:59:00 AM,C,34
6/29/19 12:29:00 PM,C,34.5
6/29/19 12:59:00 PM,C,34.5
6/29/19 1:29:00 PM,C,35
6/29/19 1:59:00 PM,C,35
6/29/19 2:29:00 PM,C,35.5
6/29/19 2:59:00 PM,C,36.5
6/29/19 3:29:00 PM,C,38.5
6/29/19 3:59:00 PM,C,39
6/29/19 4:29:00 PM,C,39.5
6/29/19 4:59:00 PM,C,38.5
6/29/19 5:29:00 PM,C,39
6/29/19 5:59:00 PM,C,34.5
6/29/19 6:29:00 PM,C,33
6/29/19 6:59:00 PM,C,31.5
6/29/19 7:29:00 PM,C,30.5
6/29/19 7:59:00 PM,C,30
6/29/19 8:29:00 PM,C,29.5
6/29/19 8:59:00 PM,C,29.5
6/29/19 9:29:00 PM,C,29
6/29/19 9:59:00 PM,C,29
6/29/19 10:29:00 PM,C,29
6/29/19 10:59:00 PM,C,28.5
6/29/19 11:29:00 PM,C,28.5
6/29/19 11:59:00 PM,C,28.5
6/30/19 12:29:00 AM,C,28.5
6/30/19 12:59:00 AM,C,28.5
6/30/19 1:29:00 AM,C,28
6/30/19 1:59:00 AM,C,28
6/30/19 2:29:00 AM,C,28
6/30/19 2:59:00 AM,C,28
6/30/19 3:29:00 AM,C,28
6/30/19 3:59:00 AM,C,27.5
6/30/19 4:29:00 AM,C,27.5
6/30/19 4:59:00 AM,C,27.5
6/30/19 5:29:00 AM,C,27.5
6/30/19 5:59:00 AM,C,27.5
6/30/19 6:29:00 AM,C,28
6/30/19 6:59:00 AM,C,28
6/30/19 7:29:00 AM,C,28.5
6/30/19 7:59:00 AM,C,29
6/30/19 8:29:00 AM,C,30
6/30/19 8:59:00 AM,C,31
6/30/19 9:29:00 AM,C,31.5
6/30/19 9:59:00 AM,C,32
6/30/19 10:29:00 AM,C,33
6/30/19 10:59:00 AM,C,33.5
6/30/19 11:29:00 AM,C,34
6/30/19 11:59:00 AM,C,34
6/30/19 12:29:00 PM,C,34.5
6/30/19 12:59:00 PM,C,34.5
6/30/19 1:29:00 PM,C,35
6/30/19 1:59:00 PM,C,35
6/30/19 2:29:00 PM,C,35.5
6/30/19 2:59:00 PM,C,36
6/30/19 3:29:00 PM,C,38
6/30/19 3:59:00 PM,C,39
6/30/19 4:29:00 PM,C,39.5
6/30/19 4:59:00 PM,C,40
6/30/19 5:29:00 PM,C,40
6/30/19 5:59:00 PM,C,38.5
6/30/19 6:29:00 PM,C,34.5
6/30/19 6:59:00 PM,C,32
6/30/19 7:29:00 PM,C,31
6/30/19 7:59:00 PM,C,30.5
6/30/19 8:29:00 PM,C,30.5
6/30/19 8:59:00 PM,C,30
6/30/19 9:29:00 PM,C,29.5
6/30/19 9:59:00 PM,C,29.5
6/30/19 10:29:00 PM,C,29.5
6/30/19 10:59:00 PM,C,29
6/30/19 11:29:00 PM,C,29
6/30/19 11:59:00 PM,C,29
7/1/19 12:29:00 AM,C,28.5
7/1/19 12:59:00 AM,C,28.5
7/1/19 1:29:00 AM,C,28
7/1/19 1:59:00 AM,C,28
7/1/19 2:29:00 AM,C,28
7/1/19 2:59:00 AM,C,27.5
7/1/19 3:29:00 AM,C,28
7/1/19 3:59:00 AM,C,27.5
7/1/19 4:29:00 AM,C,27.5
7/1/19 4:59:00 AM,C,27.5
7/1/19 5:29:00 AM,C,27.5
7/1/19 5:59:00 AM,C,27.5
7/1/19 6:29:00 AM,C,27.5
7/1/19 6:59:00 AM,C,28
7/1/19 7:29:00 AM,C,28.5
7/1/19 7:59:00 AM,C,29.5
7/1/19 8:29:00 AM,C,30
7/1/19 8:59:00 AM,C,31
7/1/19 9:29:00 AM,C,31.5
7/1/19 9:59:00 AM,C,32
7/1/19 10:29:00 AM,C,33
7/1/19 10:59:00 AM,C,33
7/1/19 11:29:00 AM,C,34
7/1/19 11:59:00 AM,C,34
7/1/19 12:29:00 PM,C,34.5
7/1/19 12:59:00 PM,C,34.5
7/1/19 1:29:00 PM,C,34.5
7/1/19 1:59:00 PM,C,34.5
7/1/19 2:29:00 PM,C,35
7/1/19 2:59:00 PM,C,36
7/1/19 3:29:00 PM,C,37.5
7/1/19 3:59:00 PM,C,37.5
7/1/19 4:29:00 PM,C,40.5
7/1/19 4:59:00 PM,C,38
7/1/19 5:29:00 PM,C,40.5
7/1/19 5:59:00 PM,C,36
7/1/19 6:29:00 PM,C,34
7/1/19 6:59:00 PM,C,32
7/1/19 7:29:00 PM,C,30.5
7/1/19 7:59:00 PM,C,30.5
7/1/19 8:29:00 PM,C,30
7/1/19 8:59:00 PM,C,29.5
7/1/19 9:29:00 PM,C,29.5
7/1/19 9:59:00 PM,C,29
7/1/19 10:29:00 PM,C,29
7/1/19 10:59:00 PM,C,29
7/1/19 11:29:00 PM,C,28.5
7/1/19 11:59:00 PM,C,28.5
7/2/19 12:29:00 AM,C,28.5
7/2/19 12:59:00 AM,C,28.5
7/2/19 1:29:00 AM,C,28
7/2/19 1:59:00 AM,C,28
7/2/19 2:29:00 AM,C,28
7/2/19 2:59:00 AM,C,28
7/2/19 3:29:00 AM,C,27.5
7/2/19 3:59:00 AM,C,27.5
7/2/19 4:29:00 AM,C,27.5
7/2/19 4:59:00 AM,C,27.5
7/2/19 5:29:00 AM,C,27.5
7/2/19 5:59:00 AM,C,27.5
7/2/19 6:29:00 AM,C,27.5
7/2/19 6:59:00 AM,C,28
7/2/19 7:29:00 AM,C,28.5
7/2/19 7:59:00 AM,C,29.5
7/2/19 8:29:00 AM,C,30.5
7/2/19 8:59:00 AM,C,32
7/2/19 9:29:00 AM,C,32.5
7/2/19 9:59:00 AM,C,32.5
7/2/19 10:29:00 AM,C,33
7/2/19 10:59:00 AM,C,33.5
7/2/19 11:29:00 AM,C,34.5
7/2/19 11:59:00 AM,C,35
7/2/19 12:29:00 PM,C,35
7/2/19 12:59:00 PM,C,35
7/2/19 1:29:00 PM,C,35.5
7/2/19 1:59:00 PM,C,36
7/2/19 2:29:00 PM,C,36.5
7/2/19 2:59:00 PM,C,38
7/2/19 3:29:00 PM,C,36.5
7/2/19 3:59:00 PM,C,38.5
7/2/19 4:29:00 PM,C,35.5
7/2/19 4:59:00 PM,C,44.5
7/2/19 5:29:00 PM,C,43.5
7/2/19 5:59:00 PM,C,44
7/2/19 6:29:00 PM,C,39.5
7/2/19 6:59:00 PM,C,36
7/2/19 7:29:00 PM,C,33.5
7/2/19 7:59:00 PM,C,32.5
7/2/19 8:29:00 PM,C,31.5
7/2/19 8:59:00 PM,C,31.5
7/2/19 9:29:00 PM,C,30.5
7/2/19 9:59:00 PM,C,30
7/2/19 10:29:00 PM,C,29.5
7/2/19 10:59:00 PM,C,29.5
7/2/19 11:29:00 PM,C,29
7/2/19 11:59:00 PM,C,29.5
7/3/19 12:29:00 AM,C,29
7/3/19 12:59:00 AM,C,28.5
7/3/19 1:29:00 AM,C,28.5
7/3/19 1:59:00 AM,C,28.5
7/3/19 2:29:00 AM,C,28
7/3/19 2:59:00 AM,C,28
7/3/19 3:29:00 AM,C,28
7/3/19 3:59:00 AM,C,28
7/3/19 4:29:00 AM,C,28
7/3/19 4:59:00 AM,C,27.5
7/3/19 5:29:00 AM,C,27.5
7/3/19 5:59:00 AM,C,27.5
7/3/19 6:29:00 AM,C,27.5
7/3/19 6:59:00 AM,C,28
7/3/19 7:29:00 AM,C,28.5
7/3/19 7:59:00 AM,C,29
7/3/19 8:29:00 AM,C,30
7/3/19 8:59:00 AM,C,30.5
7/3/19 9:29:00 AM,C,31.5
7/3/19 9:59:00 AM,C,32.5
7/3/19 10:29:00 AM,C,33
7/3/19 10:59:00 AM,C,33.5
7/3/19 11:29:00 AM,C,34
7/3/19 11:59:00 AM,C,34
7/3/19 12:29:00 PM,C,34
7/3/19 12:59:00 PM,C,34
7/3/19 1:29:00 PM,C,34
7/3/19 1:59:00 PM,C,34.5
7/3/19 2:29:00 PM,C,35
7/3/19 2:59:00 PM,C,36
7/3/19 3:29:00 PM,C,38
7/3/19 3:59:00 PM,C,39.5
7/3/19 4:29:00 PM,C,39.5
7/3/19 4:59:00 PM,C,40.5
7/3/19 5:29:00 PM,C,39
7/3/19 5:59:00 PM,C,37.5
7/3/19 6:29:00 PM,C,33.5
7/3/19 6:59:00 PM,C,32.5
7/3/19 7:29:00 PM,C,31.5
7/3/19 7:59:00 PM,C,30.5
7/3/19 8:29:00 PM,C,30.5
7/3/19 8:59:00 PM,C,30
7/3/19 9:29:00 PM,C,29.5
7/3/19 9:59:00 PM,C,29.5
7/3/19 10:29:00 PM,C,29
7/3/19 10:59:00 PM,C,28.5
7/3/19 11:29:00 PM,C,28.5
7/3/19 11:59:00 PM,C,28.5
7/4/19 12:29:00 AM,C,28.5
7/4/19 12:59:00 AM,C,28
7/4/19 1:29:00 AM,C,28
7/4/19 1:59:00 AM,C,28
7/4/19 2:29:00 AM,C,28
7/4/19 2:59:00 AM,C,28
7/4/19 3:29:00 AM,C,28
7/4/19 3:59:00 AM,C,28
7/4/19 4:29:00 AM,C,28
7/4/19 4:59:00 AM,C,28
7/4/19 5:29:00 AM,C,28
7/4/19 5:59:00 AM,C,28
7/4/19 6:29:00 AM,C,28
7/4/19 6:59:00 AM,C,28.5
7/4/19 7:29:00 AM,C,29.5
7/4/19 7:59:00 AM,C,30.5
7/4/19 8:29:00 AM,C,31
7/4/19 8:59:00 AM,C,32.5
7/4/19 9:29:00 AM,C,33
7/4/19 9:59:00 AM,C,33
7/4/19 10:29:00 AM,C,33.5
7/4/19 10:59:00 AM,C,34
7/4/19 11:29:00 AM,C,34.5
7/4/19 11:59:00 AM,C,34
7/4/19 12:29:00 PM,C,34.5
7/4/19 12:59:00 PM,C,35
7/4/19 1:29:00 PM,C,35
7/4/19 1:59:00 PM,C,35.5
7/4/19 2:29:00 PM,C,35.5
7/4/19 2:59:00 PM,C,37
7/4/19 3:29:00 PM,C,38.5
7/4/19 3:59:00 PM,C,40
7/4/19 4:29:00 PM,C,41.5
7/4/19 4:59:00 PM,C,41
7/4/19 5:29:00 PM,C,40
7/4/19 5:59:00 PM,C,37
7/4/19 6:29:00 PM,C,32
7/4/19 6:59:00 PM,C,31.5
7/4/19 7:29:00 PM,C,31
7/4/19 7:59:00 PM,C,30.5
7/4/19 8:29:00 PM,C,30
7/4/19 8:59:00 PM,C,30
7/4/19 9:29:00 PM,C,29
7/4/19 9:59:00 PM,C,29
7/4/19 10:29:00 PM,C,29
7/4/19 10:59:00 PM,C,29
7/4/19 11:29:00 PM,C,27.5
7/4/19 11:59:00 PM,C,28
7/5/19 12:29:00 AM,C,27.5
7/5/19 12:59:00 AM,C,27.5
7/5/19 1:29:00 AM,C,28
7/5/19 1:59:00 AM,C,27.5
7/5/19 2:29:00 AM,C,28
7/5/19 2:59:00 AM,C,27.5
7/5/19 3:29:00 AM,C,27.5
7/5/19 3:59:00 AM,C,27.5
7/5/19 4:29:00 AM,C,27.5
7/5/19 4:59:00 AM,C,27.5
7/5/19 5:29:00 AM,C,27.5
7/5/19 5:59:00 AM,C,27.5
7/5/19 6:29:00 AM,C,27.5
7/5/19 6:59:00 AM,C,28
7/5/19 7:29:00 AM,C,28.5
7/5/19 7:59:00 AM,C,27.5
7/5/19 8:29:00 AM,C,27.5
7/5/19 8:59:00 AM,C,29.5
7/5/19 9:29:00 AM,C,30
7/5/19 9:59:00 AM,C,30.5
7/5/19 10:29:00 AM,C,31.5
7/5/19 10:59:00 AM,C,32
7/5/19 11:29:00 AM,C,32.5
7/5/19 11:59:00 AM,C,33
7/5/19 12:29:00 PM,C,34
7/5/19 12:59:00 PM,C,29
7/5/19 1:29:00 PM,C,32
7/5/19 1:59:00 PM,C,32.5
7/5/19 2:29:00 PM,C,31.5
7/5/19 2:59:00 PM,C,33
7/5/19 3:29:00 PM,C,31
7/5/19 3:59:00 PM,C,31
7/5/19 4:29:00 PM,C,31.5
7/5/19 4:59:00 PM,C,31
7/5/19 5:29:00 PM,C,30.5
7/5/19 5:59:00 PM,C,29.5
7/5/19 6:29:00 PM,C,29.5
7/5/19 6:59:00 PM,C,29
7/5/19 7:29:00 PM,C,28.5
7/5/19 7:59:00 PM,C,28.5
7/5/19 8:29:00 PM,C,28.5
7/5/19 8:59:00 PM,C,28.5
7/5/19 9:29:00 PM,C,28.5
7/5/19 9:59:00 PM,C,28.5
7/5/19 10:29:00 PM,C,28
7/5/19 10:59:00 PM,C,28
7/5/19 11:29:00 PM,C,28
7/5/19 11:59:00 PM,C,28
7/6/19 12:29:00 AM,C,28
7/6/19 12:59:00 AM,C,28
7/6/19 1:29:00 AM,C,28
7/6/19 1:59:00 AM,C,27.5
7/6/19 2:29:00 AM,C,27.5
7/6/19 2:59:00 AM,C,27.5
7/6/19 3:29:00 AM,C,27.5
7/6/19 3:59:00 AM,C,27.5
7/6/19 4:29:00 AM,C,27.5
7/6/19 4:59:00 AM,C,27.5
7/6/19 5:29:00 AM,C,27.5
7/6/19 5:59:00 AM,C,27.5
7/6/19 6:29:00 AM,C,27.5
7/6/19 6:59:00 AM,C,27.5
7/6/19 7:29:00 AM,C,28.5
7/6/19 7:59:00 AM,C,29
7/6/19 8:29:00 AM,C,29.5
7/6/19 8:59:00 AM,C,30.5
7/6/19 9:29:00 AM,C,31.5
7/6/19 9:59:00 AM,C,32
7/6/19 10:29:00 AM,C,32.5
7/6/19 10:59:00 AM,C,33
7/6/19 11:29:00 AM,C,32.5
7/6/19 11:59:00 AM,C,33.5
7/6/19 12:29:00 PM,C,34
7/6/19 12:59:00 PM,C,34
7/6/19 1:29:00 PM,C,34.5
7/6/19 1:59:00 PM,C,35
7/6/19 2:29:00 PM,C,36
7/6/19 2:59:00 PM,C,36.5
7/6/19 3:29:00 PM,C,36
7/6/19 3:59:00 PM,C,38.5
7/6/19 4:29:00 PM,C,39
7/6/19 4:59:00 PM,C,41
7/6/19 5:29:00 PM,C,38.5
7/6/19 5:59:00 PM,C,34.5
7/6/19 6:29:00 PM,C,32.5
7/6/19 6:59:00 PM,C,31
7/6/19 7:29:00 PM,C,30.5
7/6/19 7:59:00 PM,C,30
7/6/19 8:29:00 PM,C,29.5
7/6/19 8:59:00 PM,C,29
7/6/19 9:29:00 PM,C,29
7/6/19 9:59:00 PM,C,29
7/6/19 10:29:00 PM,C,28.5
7/6/19 10:59:00 PM,C,28.5
7/6/19 11:29:00 PM,C,28.5
7/6/19 11:59:00 PM,C,28.5
7/7/19 12:29:00 AM,C,28
7/7/19 12:59:00 AM,C,27.5
7/7/19 1:29:00 AM,C,28
7/7/19 1:59:00 AM,C,27.5
7/7/19 2:29:00 AM,C,27.5
7/7/19 2:59:00 AM,C,27.5
7/7/19 3:29:00 AM,C,27.5
7/7/19 3:59:00 AM,C,27.5
7/7/19 4:29:00 AM,C,27.5
7/7/19 4:59:00 AM,C,27.5
7/7/19 5:29:00 AM,C,27
7/7/19 5:59:00 AM,C,27
7/7/19 6:29:00 AM,C,27.5
7/7/19 6:59:00 AM,C,27.5
7/7/19 7:29:00 AM,C,28
7/7/19 7:59:00 AM,C,28.5
7/7/19 8:29:00 AM,C,28.5
7/7/19 8:59:00 AM,C,29.5
7/7/19 9:29:00 AM,C,30.5
7/7/19 9:59:00 AM,C,31
7/7/19 10:29:00 AM,C,32
7/7/19 10:59:00 AM,C,31.5
7/7/19 11:29:00 AM,C,32.5
7/7/19 11:59:00 AM,C,33.5
7/7/19 12:29:00 PM,C,34.5
7/7/19 12:59:00 PM,C,34
7/7/19 1:29:00 PM,C,34.5
7/7/19 1:59:00 PM,C,33.5
7/7/19 2:29:00 PM,C,34
7/7/19 2:59:00 PM,C,34
7/7/19 3:29:00 PM,C,36
7/7/19 3:59:00 PM,C,35
7/7/19 4:29:00 PM,C,37
7/7/19 4:59:00 PM,C,35.5
7/7/19 5:29:00 PM,C,35
7/7/19 5:59:00 PM,C,32
7/7/19 6:29:00 PM,C,31
7/7/19 6:59:00 PM,C,30
7/7/19 7:29:00 PM,C,29.5
7/7/19 7:59:00 PM,C,29
7/7/19 8:29:00 PM,C,29
7/7/19 8:59:00 PM,C,28.5
7/7/19 9:29:00 PM,C,28.5
7/7/19 9:59:00 PM,C,28.5
7/7/19 10:29:00 PM,C,28
7/7/19 10:59:00 PM,C,28
7/7/19 11:29:00 PM,C,28
7/7/19 11:59:00 PM,C,28
7/8/19 12:29:00 AM,C,28
7/8/19 12:59:00 AM,C,28
7/8/19 1:29:00 AM,C,28
7/8/19 1:59:00 AM,C,27.5
7/8/19 2:29:00 AM,C,27.5
7/8/19 2:59:00 AM,C,27.5
7/8/19 3:29:00 AM,C,27.5
7/8/19 3:59:00 AM,C,27.5
7/8/19 4:29:00 AM,C,27
7/8/19 4:59:00 AM,C,27
7/8/19 5:29:00 AM,C,26.5
7/8/19 5:59:00 AM,C,26.5
7/8/19 6:29:00 AM,C,25.5
7/8/19 6:59:00 AM,C,26
7/8/19 7:29:00 AM,C,26
7/8/19 7:59:00 AM,C,26
7/8/19 8:29:00 AM,C,27.5
7/8/19 8:59:00 AM,C,29
7/8/19 9:29:00 AM,C,30.5
7/8/19 9:59:00 AM,C,30.5
7/8/19 10:29:00 AM,C,30.5
7/8/19 10:59:00 AM,C,31
7/8/19 11:29:00 AM,C,32
7/8/19 11:59:00 AM,C,31.5
7/8/19 12:29:00 PM,C,33
7/8/19 12:59:00 PM,C,33
7/8/19 1:29:00 PM,C,33
7/8/19 1:59:00 PM,C,33
7/8/19 2:29:00 PM,C,34
7/8/19 2:59:00 PM,C,35.5
7/8/19 3:29:00 PM,C,39
7/8/19 3:59:00 PM,C,39
7/8/19 4:29:00 PM,C,39
7/8/19 4:59:00 PM,C,42.5
7/8/19 5:29:00 PM,C,39.5
7/8/19 5:59:00 PM,C,38.5
7/8/19 6:29:00 PM,C,35.5
7/8/19 6:59:00 PM,C,32.5
7/8/19 7:29:00 PM,C,31.5
7/8/19 7:59:00 PM,C,30.5
7/8/19 8:29:00 PM,C,30
7/8/19 8:59:00 PM,C,29.5
7/8/19 9:29:00 PM,C,29.5
7/8/19 9:59:00 PM,C,29
7/8/19 10:29:00 PM,C,29
7/8/19 10:59:00 PM,C,28.5
7/8/19 11:29:00 PM,C,28.5
7/8/19 11:59:00 PM,C,28.5
7/9/19 12:29:00 AM,C,28.5
7/9/19 12:59:00 AM,C,28.5
7/9/19 1:29:00 AM,C,28.5
7/9/19 1:59:00 AM,C,28
7/9/19 2:29:00 AM,C,28
7/9/19 2:59:00 AM,C,28
7/9/19 3:29:00 AM,C,28
7/9/19 3:59:00 AM,C,28
7/9/19 4:29:00 AM,C,28
7/9/19 4:59:00 AM,C,28
7/9/19 5:29:00 AM,C,28
7/9/19 5:59:00 AM,C,28
7/9/19 6:29:00 AM,C,28
7/9/19 6:59:00 AM,C,28.5
7/9/19 7:29:00 AM,C,29
7/9/19 7:59:00 AM,C,30
7/9/19 8:29:00 AM,C,30.5
7/9/19 8:59:00 AM,C,32
7/9/19 9:29:00 AM,C,33
7/9/19 9:59:00 AM,C,34
7/9/19 10:29:00 AM,C,34.5
7/9/19 10:59:00 AM,C,34.5
7/9/19 11:29:00 AM,C,36
7/9/19 11:59:00 AM,C,36.5
7/9/19 12:29:00 PM,C,35.5
7/9/19 12:59:00 PM,C,33.5
7/9/19 1:29:00 PM,C,32.5
7/9/19 1:59:00 PM,C,32.5
7/9/19 2:29:00 PM,C,34
7/9/19 2:59:00 PM,C,34.5
7/9/19 3:29:00 PM,C,34
7/9/19 3:59:00 PM,C,34.5
7/9/19 4:29:00 PM,C,36
7/9/19 4:59:00 PM,C,36
7/9/19 5:29:00 PM,C,33.5
7/9/19 5:59:00 PM,C,32
7/9/19 6:29:00 PM,C,30.5
7/9/19 6:59:00 PM,C,30
7/9/19 7:29:00 PM,C,30
7/9/19 7:59:00 PM,C,29.5
7/9/19 8:29:00 PM,C,29.5
7/9/19 8:59:00 PM,C,29
7/9/19 9:29:00 PM,C,29
7/9/19 9:59:00 PM,C,29
7/9/19 10:29:00 PM,C,28.5
