1-Wire/iButton Part Number: DS1921G-F5
7/9/19 10:59:00 PM,C,28.5
7/9/19 11:29:00 PM,C,28.5
7/9/19 11:59:00 PM,C,28.5
7/10/19 12:29:00 AM,C,28.5
7/10/19 12:59:00 AM,C,28.5
7/10/19 1:29:00 AM,C,28.5
7/10/19 1:59:00 AM,C,28.5
7/10/19 2:29:00 AM,C,28.5
7/10/19 2:59:00 AM,C,28
7/10/19 3:29:00 AM,C,28
7/10/19 3:59:00 AM,C,28
7/10/19 4:29:00 AM,C,28
7/10/19 4:59:00 AM,C,28
7/10/19 5:29:00 AM,C,28
7/10/19 5:59:00 AM,C,28
7/10/19 6:29:00 AM,C,28
7/10/19 6:59:00 AM,C,28.5
7/10/19 7:29:00 AM,C,29
7/10/19 7:59:00 AM,C,29.5
7/10/19 8:29:00 AM,C,30.5
7/10/19 8:59:00 AM,C,31
7/10/19 9:29:00 AM,C,32
7/10/19 9:59:00 AM,C,32
7/10/19 10:29:00 AM,C,33
7/10/19 10:59:00 AM,C,33.5
7/10/19 11:29:00 AM,C,34
7/10/19 11:59:00 AM,C,34.5
7/10/19 12:29:00 PM,C,34
7/10/19 12:59:00 PM,C,34.5
7/10/19 1:29:00 PM,C,34.5
7/10/19 1:59:00 PM,C,34.5
7/10/19 2:29:00 PM,C,35
7/10/19 2:59:00 PM,C,35.5
7/10/19 3:29:00 PM,C,34.5
7/10/19 3:59:00 PM,C,37
7/10/19 4:29:00 PM,C,39.5
7/10/19 4:59:00 PM,C,40
7/10/19 5:29:00 PM,C,39.5
7/10/19 5:59:00 PM,C,38
7/10/19 6:29:00 PM,C,34
7/10/19 6:59:00 PM,C,32
7/10/19 7:29:00 PM,C,31
7/10/19 7:59:00 PM,C,30.5
7/10/19 8:29:00 PM,C,30.5
7/10/19 8:59:00 PM,C,29.5
7/10/19 9:29:00 PM,C,29.5
7/10/19 9:59:00 PM,C,29
7/10/19 10:29:00 PM,C,29
7/10/19 10:59:00 PM,C,29
7/10/19 11:29:00 PM,C,29
7/10/19 11:59:00 PM,C,28.5
7/11/19 12:29:00 AM,C,28.5
7/11/19 12:59:00 AM,C,28.5
7/11/19 1:29:00 AM,C,28
7/11/19 1:59:00 AM,C,28
7/11/19 2:29:00 AM,C,28
7/11/19 2:59:00 AM,C,28
7/11/19 3:29:00 AM,C,28
7/11/19 3:59:00 AM,C,27.5
7/11/19 4:29:00 AM,C,27.5
7/11/19 4:59:00 AM,C,27.5
7/11/19 5:29:00 AM,C,27.5
7/11/19 5:59:00 AM,C,27.5
7/11/19 6:29:00 AM,C,27.5
7/11/19 6:59:00 AM,C,28
7/11/19 7:29:00 AM,C,28.5
7/11/19 7:59:00 AM,C,29
7/11/19 8:29:00 AM,C,30.5
7/11/19 8:59:00 AM,C,30.5
7/11/19 9:29:00 AM,C,31.5
7/11/19 9:59:00 AM,C,32.5
7/11/19 10:29:00 AM,C,33
7/11/19 10:59:00 AM,C,34
7/11/19 11:29:00 AM,C,34.5
7/11/19 11:59:00 AM,C,34
7/11/19 12:29:00 PM,C,34
7/11/19 12:59:00 PM,C,26
7/11/19 1:29:00 PM,C,31.5
7/11/19 1:59:00 PM,C,31
7/11/19 2:29:00 PM,C,30
7/11/19 2:59:00 PM,C,30.5
7/11/19 3:29:00 PM,C,34.5
7/11/19 3:59:00 PM,C,33
7/11/19 4:29:00 PM,C,30.5
7/11/19 4:59:00 PM,C,31
7/11/19 5:29:00 PM,C,34.5
7/11/19 5:59:00 PM,C,29.5
7/11/19 6:29:00 PM,C,28.5
7/11/19 6:59:00 PM,C,27.5
7/11/19 7:29:00 PM,C,25.5
7/11/19 7:59:00 PM,C,26
7/11/19 8:29:00 PM,C,26
7/11/19 8:59:00 PM,C,26
7/11/19 9:29:00 PM,C,26
7/11/19 9:59:00 PM,C,26
7/11/19 10:29:00 PM,C,26
7/11/19 10:59:00 PM,C,26
7/11/19 11:29:00 PM,C,26
7/11/19 11:59:00 PM,C,26
7/12/19 12:29:00 AM,C,26
7/12/19 12:59:00 AM,C,26
7/12/19 1:29:00 AM,C,26
7/12/19 1:59:00 AM,C,26
7/12/19 2:29:00 AM,C,26
7/12/19 2:59:00 AM,C,26
7/12/19 3:29:00 AM,C,26
7/12/19 3:59:00 AM,C,26
7/12/19 4:29:00 AM,C,26
7/12/19 4:59:00 AM,C,26
7/12/19 5:29:00 AM,C,26
7/12/19 5:59:00 AM,C,26
7/12/19 6:29:00 AM,C,26
7/12/19 6:59:00 AM,C,26.5
7/12/19 7:29:00 AM,C,27
7/12/19 7:59:00 AM,C,28
7/12/19 8:29:00 AM,C,28.5
7/12/19 8:59:00 AM,C,29.5
7/12/19 9:29:00 AM,C,30.5
7/12/19 9:59:00 AM,C,31
7/12/19 10:29:00 AM,C,31.5
7/12/19 10:59:00 AM,C,32.5
7/12/19 11:29:00 AM,C,33
7/12/19 11:59:00 AM,C,33.5
7/12/19 12:29:00 PM,C,34.5
7/12/19 12:59:00 PM,C,34.5
7/12/19 1:29:00 PM,C,33.5
7/12/19 1:59:00 PM,C,34.5
7/12/19 2:29:00 PM,C,35.5
7/12/19 2:59:00 PM,C,32
7/12/19 3:29:00 PM,C,35
7/12/19 3:59:00 PM,C,39.5
7/12/19 4:29:00 PM,C,41.5
7/12/19 4:59:00 PM,C,36.5
7/12/19 5:29:00 PM,C,37
7/12/19 5:59:00 PM,C,40
7/12/19 6:29:00 PM,C,33
7/12/19 6:59:00 PM,C,31
7/12/19 7:29:00 PM,C,30
7/12/19 7:59:00 PM,C,30
7/12/19 8:29:00 PM,C,30
7/12/19 8:59:00 PM,C,29
7/12/19 9:29:00 PM,C,29
7/12/19 9:59:00 PM,C,29
7/12/19 10:29:00 PM,C,28.5
7/12/19 10:59:00 PM,C,28.5
7/12/19 11:29:00 PM,C,28.5
7/12/19 11:59:00 PM,C,28.5
7/13/19 12:29:00 AM,C,28
7/13/19 12:59:00 AM,C,28
7/13/19 1:29:00 AM,C,28
7/13/19 1:59:00 AM,C,27.5
7/13/19 2:29:00 AM,C,27.5
7/13/19 2:59:00 AM,C,27.5
7/13/19 3:29:00 AM,C,27.5
7/13/19 3:59:00 AM,C,27.5
7/13/19 4:29:00 AM,C,27.5
7/13/19 4:59:00 AM,C,27
7/13/19 5:29:00 AM,C,27
7/13/19 5:59:00 AM,C,27
7/13/19 6:29:00 AM,C,27.5
7/13/19 6:59:00 AM,C,28
7/13/19 7:29:00 AM,C,28
7/13/19 7:59:00 AM,C,29.5
7/13/19 8:29:00 AM,C,29.5
7/13/19 8:59:00 AM,C,31
7/13/19 9:29:00 AM,C,31.5
7/13/19 9:59:00 AM,C,32
7/13/19 10:29:00 AM,C,32
7/13/19 10:59:00 AM,C,33.5
7/13/19 11:29:00 AM,C,34
7/13/19 11:59:00 AM,C,34
7/13/19 12:29:00 PM,C,34.5
7/13/19 12:59:00 PM,C,34.5
7/13/19 1:29:00 PM,C,35
7/13/19 1:59:00 PM,C,35.5
7/13/19 2:29:00 PM,C,35
7/13/19 2:59:00 PM,C,34.5
7/13/19 3:29:00 PM,C,38
7/13/19 3:59:00 PM,C,40
7/13/19 4:29:00 PM,C,33.5
7/13/19 4:59:00 PM,C,40.5
7/13/19 5:29:00 PM,C,41
7/13/19 5:59:00 PM,C,36
7/13/19 6:29:00 PM,C,35.5
7/13/19 6:59:00 PM,C,31
7/13/19 7:29:00 PM,C,30.5
7/13/19 7:59:00 PM,C,30
7/13/19 8:29:00 PM,C,29.5
7/13/19 8:59:00 PM,C,29
7/13/19 9:29:00 PM,C,29
7/13/19 9:59:00 PM,C,29
7/13/19 10:29:00 PM,C,29
7/13/19 10:59:00 PM,C,28.5
7/13/19 11:29:00 PM,C,28.5
7/13/19 11:59:00 PM,C,28.5
7/14/19 12:29:00 AM,C,28.5
7/14/19 12:59:00 AM,C,28
7/14/19 1:29:00 AM,C,28
7/14/19 1:59:00 AM,C,28
7/14/19 2:29:00 AM,C,28
7/14/19 2:59:00 AM,C,28
7/14/19 3:29:00 AM,C,27.5
7/14/19 3:59:00 AM,C,27.5
7/14/19 4:29:00 AM,C,27.5
7/14/19 4:59:00 AM,C,27.5
7/14/19 5:29:00 AM,C,27.5
7/14/19 5:59:00 AM,C,27.5
7/14/19 6:29:00 AM,C,27.5
7/14/19 6:59:00 AM,C,28.5
7/14/19 7:29:00 AM,C,28.5
7/14/19 7:59:00 AM,C,29.5
7/14/19 8:29:00 AM,C,29.5
7/14/19 8:59:00 AM,C,31.5
7/14/19 9:29:00 AM,C,32
7/14/19 9:59:00 AM,C,32.5
7/14/19 10:29:00 AM,C,33.5
7/14/19 10:59:00 AM,C,33.5
7/14/19 11:29:00 AM,C,33.5
7/14/19 11:59:00 AM,C,34.5
7/14/19 12:29:00 PM,C,35
7/14/19 12:59:00 PM,C,32.5
7/14/19 1:29:00 PM,C,34
7/14/19 1:59:00 PM,C,32.5
7/14/19 2:29:00 PM,C,31
7/14/19 2:59:00 PM,C,31.5
7/14/19 3:29:00 PM,C,34.5
7/14/19 3:59:00 PM,C,38.5
7/14/19 4:29:00 PM,C,40
7/14/19 4:59:00 PM,C,40.5
7/14/19 5:29:00 PM,C,41
7/14/19 5:59:00 PM,C,38
7/14/19 6:29:00 PM,C,32.5
7/14/19 6:59:00 PM,C,30.5
7/14/19 7:29:00 PM,C,30
7/14/19 7:59:00 PM,C,29.5
7/14/19 8:29:00 PM,C,29.5
7/14/19 8:59:00 PM,C,29
7/14/19 9:29:00 PM,C,29
7/14/19 9:59:00 PM,C,28.5
7/14/19 10:29:00 PM,C,28.5
7/14/19 10:59:00 PM,C,28.5
7/14/19 11:29:00 PM,C,28.5
7/14/19 11:59:00 PM,C,28
7/15/19 12:29:00 AM,C,28
7/15/19 12:59:00 AM,C,28
7/15/19 1:29:00 AM,C,28
7/15/19 1:59:00 AM,C,27.5
7/15/19 2:29:00 AM,C,27.5
7/15/19 2:59:00 AM,C,27.5
7/15/19 3:29:00 AM,C,27.5
7/15/19 3:59:00 AM,C,27.5
7/15/19 4:29:00 AM,C,27.5
7/15/19 4:59:00 AM,C,27.5
7/15/19 5:29:00 AM,C,27.5
7/15/19 5:59:00 AM,C,27.5
7/15/19 6:29:00 AM,C,28
7/15/19 6:59:00 AM,C,28
7/15/19 7:29:00 AM,C,28.5
7/15/19 7:59:00 AM,C,29.5
7/15/19 8:29:00 AM,C,30
7/15/19 8:59:00 AM,C,31
7/15/19 9:29:00 AM,C,31.5
7/15/19 9:59:00 AM,C,32.5
7/15/19 10:29:00 AM,C,34
7/15/19 10:59:00 AM,C,34
7/15/19 11:29:00 AM,C,34.5
7/15/19 11:59:00 AM,C,34.5
7/15/19 12:29:00 PM,C,33
7/15/19 12:59:00 PM,C,33
7/15/19 1:29:00 PM,C,34
7/15/19 1:59:00 PM,C,35
7/15/19 2:29:00 PM,C,36
7/15/19 2:59:00 PM,C,35
7/15/19 3:29:00 PM,C,38.5
7/15/19 3:59:00 PM,C,40
7/15/19 4:29:00 PM,C,41.5
7/15/19 4:59:00 PM,C,41.5
7/15/19 5:29:00 PM,C,40.5
7/15/19 5:59:00 PM,C,39
7/15/19 6:29:00 PM,C,33
7/15/19 6:59:00 PM,C,31.5
7/15/19 7:29:00 PM,C,31
7/15/19 7:59:00 PM,C,30.5
7/15/19 8:29:00 PM,C,30
7/15/19 8:59:00 PM,C,29.5
7/15/19 9:29:00 PM,C,30
7/15/19 9:59:00 PM,C,29.5
7/15/19 10:29:00 PM,C,29.5
7/15/19 10:59:00 PM,C,29
7/15/19 11:29:00 PM,C,29
7/15/19 11:59:00 PM,C,29
7/16/19 12:29:00 AM,C,29
7/16/19 12:59:00 AM,C,28.5
7/16/19 1:29:00 AM,C,28.5
7/16/19 1:59:00 AM,C,28.5
7/16/19 2:29:00 AM,C,28
7/16/19 2:59:00 AM,C,28
7/16/19 3:29:00 AM,C,28
7/16/19 3:59:00 AM,C,28
7/16/19 4:29:00 AM,C,28
7/16/19 4:59:00 AM,C,28
7/16/19 5:29:00 AM,C,28
7/16/19 5:59:00 AM,C,27.5
7/16/19 6:29:00 AM,C,27.5
7/16/19 6:59:00 AM,C,28
7/16/19 7:29:00 AM,C,28.5
7/16/19 7:59:00 AM,C,29.5
7/16/19 8:29:00 AM,C,30.5
7/16/19 8:59:00 AM,C,31
7/16/19 9:29:00 AM,C,32
7/16/19 9:59:00 AM,C,32.5
7/16/19 10:29:00 AM,C,33
7/16/19 10:59:00 AM,C,34
7/16/19 11:29:00 AM,C,34.5
7/16/19 11:59:00 AM,C,34
7/16/19 12:29:00 PM,C,34.5
7/16/19 12:59:00 PM,C,34.5
7/16/19 1:29:00 PM,C,35.5
7/16/19 1:59:00 PM,C,36
7/16/19 2:29:00 PM,C,36.5
7/16/19 2:59:00 PM,C,37
7/16/19 3:29:00 PM,C,39.5
7/16/19 3:59:00 PM,C,41
7/16/19 4:29:00 PM,C,41
7/16/19 4:59:00 PM,C,42
7/16/19 5:29:00 PM,C,41
7/16/19 5:59:00 PM,C,41
7/16/19 6:29:00 PM,C,36.5
7/16/19 6:59:00 PM,C,33
7/16/19 7:29:00 PM,C,31.5
7/16/19 7:59:00 PM,C,31
7/16/19 8:29:00 PM,C,30.5
7/16/19 8:59:00 PM,C,30
7/16/19 9:29:00 PM,C,29.5
7/16/19 9:59:00 PM,C,29.5
7/16/19 10:29:00 PM,C,29.5
7/16/19 10:59:00 PM,C,29
7/16/19 11:29:00 PM,C,29
7/16/19 11:59:00 PM,C,29
7/17/19 12:29:00 AM,C,27.5
7/17/19 12:59:00 AM,C,27.5
7/17/19 1:29:00 AM,C,25.5
7/17/19 1:59:00 AM,C,26.5
7/17/19 2:29:00 AM,C,26.5
7/17/19 2:59:00 AM,C,26
7/17/19 3:29:00 AM,C,26
7/17/19 3:59:00 AM,C,26
7/17/19 4:29:00 AM,C,26
7/17/19 4:59:00 AM,C,26.5
7/17/19 5:29:00 AM,C,26.5
7/17/19 5:59:00 AM,C,26
7/17/19 6:29:00 AM,C,26.5
7/17/19 6:59:00 AM,C,27.5
7/17/19 7:29:00 AM,C,28
7/17/19 7:59:00 AM,C,28.5
7/17/19 8:29:00 AM,C,29.5
7/17/19 8:59:00 AM,C,30
7/17/19 9:29:00 AM,C,31
7/17/19 9:59:00 AM,C,32
7/17/19 10:29:00 AM,C,32.5
7/17/19 10:59:00 AM,C,33
7/17/19 11:29:00 AM,C,33
7/17/19 11:59:00 AM,C,34
7/17/19 12:29:00 PM,C,34.5
7/17/19 12:59:00 PM,C,33
7/17/19 1:29:00 PM,C,34
7/17/19 1:59:00 PM,C,32
7/17/19 2:29:00 PM,C,31
7/17/19 2:59:00 PM,C,31
7/17/19 3:29:00 PM,C,29.5
7/17/19 3:59:00 PM,C,38.5
7/17/19 4:29:00 PM,C,37.5
7/17/19 4:59:00 PM,C,39.5
7/17/19 5:29:00 PM,C,40.5
7/17/19 5:59:00 PM,C,36
7/17/19 6:29:00 PM,C,32.5
7/17/19 6:59:00 PM,C,31
7/17/19 7:29:00 PM,C,30
7/17/19 7:59:00 PM,C,29.5
7/17/19 8:29:00 PM,C,29
7/17/19 8:59:00 PM,C,29
7/17/19 9:29:00 PM,C,29
7/17/19 9:59:00 PM,C,28.5
7/17/19 10:29:00 PM,C,28.5
7/17/19 10:59:00 PM,C,28.5
7/17/19 11:29:00 PM,C,28.5
7/17/19 11:59:00 PM,C,28.5
7/18/19 12:29:00 AM,C,28
7/18/19 12:59:00 AM,C,28
7/18/19 1:29:00 AM,C,28
7/18/19 1:59:00 AM,C,28
7/18/19 2:29:00 AM,C,28
7/18/19 2:59:00 AM,C,28
7/18/19 3:29:00 AM,C,27.5
7/18/19 3:59:00 AM,C,27.5
7/18/19 4:29:00 AM,C,27.5
7/18/19 4:59:00 AM,C,27.5
7/18/19 5:29:00 AM,C,27.5
7/18/19 5:59:00 AM,C,27.5
7/18/19 6:29:00 AM,C,27.5
7/18/19 6:59:00 AM,C,28
7/18/19 7:29:00 AM,C,28.5
7/18/19 7:59:00 AM,C,29
7/18/19 8:29:00 AM,C,29.5
7/18/19 8:59:00 AM,C,30.5
7/18/19 9:29:00 AM,C,31
7/18/19 9:59:00 AM,C,32
7/18/19 10:29:00 AM,C,32.5
7/18/19 10:59:00 AM,C,33.5
7/18/19 11:29:00 AM,C,33.5
7/18/19 11:59:00 AM,C,34
7/18/19 12:29:00 PM,C,34.5
7/18/19 12:59:00 PM,C,34.5
7/18/19 1:29:00 PM,C,35
7/18/19 1:59:00 PM,C,35.5
7/18/19 2:29:00 PM,C,36.5
7/18/19 2:59:00 PM,C,35.5
7/18/19 3:29:00 PM,C,38
7/18/19 3:59:00 PM,C,38.5
7/18/19 4:29:00 PM,C,40.5
7/18/19 4:59:00 PM,C,39.5
7/18/19 5:29:00 PM,C,37.5
7/18/19 5:59:00 PM,C,33
7/18/19 6:29:00 PM,C,31.5
7/18/19 6:59:00 PM,C,31.5
7/18/19 7:29:00 PM,C,30.5
7/18/19 7:59:00 PM,C,30.5
7/18/19 8:29:00 PM,C,30
7/18/19 8:59:00 PM,C,29.5
7/18/19 9:29:00 PM,C,29.5
7/18/19 9:59:00 PM,C,29.5
7/18/19 10:29:00 PM,C,29
7/18/19 10:59:00 PM,C,29
7/18/19 11:29:00 PM,C,29
7/18/19 11:59:00 PM,C,29
7/19/19 12:29:00 AM,C,29
7/19/19 12:59:00 AM,C,28.5
7/19/19 1:29:00 AM,C,28.5
7/19/19 1:59:00 AM,C,28.5
7/19/19 2:29:00 AM,C,28.5
7/19/19 2:59:00 AM,C,28.5
7/19/19 3:29:00 AM,C,28.5
7/19/19 3:59:00 AM,C,28.5
7/19/19 4:29:00 AM,C,28
7/19/19 4:59:00 AM,C,28
7/19/19 5:29:00 AM,C,28
7/19/19 5:59:00 AM,C,28
7/19/19 6:29:00 AM,C,28
7/19/19 6:59:00 AM,C,28.5
7/19/19 7:29:00 AM,C,29
7/19/19 7:59:00 AM,C,30
7/19/19 8:29:00 AM,C,31
7/19/19 8:59:00 AM,C,31.5
7/19/19 9:29:00 AM,C,32
7/19/19 9:59:00 AM,C,33
7/19/19 10:29:00 AM,C,33.5
7/19/19 10:59:00 AM,C,34.5
7/19/19 11:29:00 AM,C,35
7/19/19 11:59:00 AM,C,35.5
7/19/19 12:29:00 PM,C,35
7/19/19 12:59:00 PM,C,36
7/19/19 1:29:00 PM,C,36.5
7/19/19 1:59:00 PM,C,26.5
7/19/19 2:29:00 PM,C,26.5
7/19/19 2:59:00 PM,C,25
7/19/19 3:29:00 PM,C,24
7/19/19 3:59:00 PM,C,24
7/19/19 4:29:00 PM,C,24.5
7/19/19 4:59:00 PM,C,26
7/19/19 5:29:00 PM,C,28
7/19/19 5:59:00 PM,C,27.5
7/19/19 6:29:00 PM,C,27
7/19/19 6:59:00 PM,C,27
7/19/19 7:29:00 PM,C,26.5
7/19/19 7:59:00 PM,C,26.5
7/19/19 8:29:00 PM,C,26.5
7/19/19 8:59:00 PM,C,27
7/19/19 9:29:00 PM,C,27
7/19/19 9:59:00 PM,C,27
7/19/19 10:29:00 PM,C,26.5
7/19/19 10:59:00 PM,C,26.5
7/19/19 11:29:00 PM,C,26.5
7/19/19 11:59:00 PM,C,26.5
7/20/19 12:29:00 AM,C,26
7/20/19 12:59:00 AM,C,26
7/20/19 1:29:00 AM,C,26
7/20/19 1:59:00 AM,C,26
7/20/19 2:29:00 AM,C,26
7/20/19 2:59:00 AM,C,26
7/20/19 3:29:00 AM,C,25.5
7/20/19 3:59:00 AM,C,25.5
7/20/19 4:29:00 AM,C,25.5
7/20/19 4:59:00 AM,C,25.5
7/20/19 5:29:00 AM,C,25
7/20/19 5:59:00 AM,C,25
7/20/19 6:29:00 AM,C,25.5
7/20/19 6:59:00 AM,C,25.5
7/20/19 7:29:00 AM,C,25.5
7/20/19 7:59:00 AM,C,26
7/20/19 8:29:00 AM,C,27.5
7/20/19 8:59:00 AM,C,27.5
7/20/19 9:29:00 AM,C,28
7/20/19 9:59:00 AM,C,28
7/20/19 10:29:00 AM,C,30
7/20/19 10:59:00 AM,C,31
7/20/19 11:29:00 AM,C,29
7/20/19 11:59:00 AM,C,27.5
7/20/19 12:29:00 PM,C,26
7/20/19 12:59:00 PM,C,26
7/20/19 1:29:00 PM,C,27.5
7/20/19 1:59:00 PM,C,30
7/20/19 2:29:00 PM,C,30.5
7/20/19 2:59:00 PM,C,31.5
7/20/19 3:29:00 PM,C,34.5
7/20/19 3:59:00 PM,C,38
7/20/19 4:29:00 PM,C,40
7/20/19 4:59:00 PM,C,38
7/20/19 5:29:00 PM,C,34
7/20/19 5:59:00 PM,C,36.5
7/20/19 6:29:00 PM,C,34
7/20/19 6:59:00 PM,C,30.5
7/20/19 7:29:00 PM,C,29.5
7/20/19 7:59:00 PM,C,29.5
7/20/19 8:29:00 PM,C,28.5
7/20/19 8:59:00 PM,C,28.5
7/20/19 9:29:00 PM,C,28
7/20/19 9:59:00 PM,C,28
7/20/19 10:29:00 PM,C,28
7/20/19 10:59:00 PM,C,27.5
7/20/19 11:29:00 PM,C,27.5
7/20/19 11:59:00 PM,C,27.5
7/21/19 12:29:00 AM,C,27.5
7/21/19 12:59:00 AM,C,27.5
7/21/19 1:29:00 AM,C,27
7/21/19 1:59:00 AM,C,27
7/21/19 2:29:00 AM,C,26.5
7/21/19 2:59:00 AM,C,26.5
7/21/19 3:29:00 AM,C,26
7/21/19 3:59:00 AM,C,26
7/21/19 4:29:00 AM,C,26
7/21/19 4:59:00 AM,C,26
7/21/19 5:29:00 AM,C,26
7/21/19 5:59:00 AM,C,25.5
7/21/19 6:29:00 AM,C,26
7/21/19 6:59:00 AM,C,26.5
7/21/19 7:29:00 AM,C,27
7/21/19 7:59:00 AM,C,28
7/21/19 8:29:00 AM,C,28.5
7/21/19 8:59:00 AM,C,29
7/21/19 9:29:00 AM,C,30
7/21/19 9:59:00 AM,C,30.5
7/21/19 10:29:00 AM,C,31
7/21/19 10:59:00 AM,C,31.5
7/21/19 11:29:00 AM,C,32.5
7/21/19 11:59:00 AM,C,32.5
7/21/19 12:29:00 PM,C,32.5
7/21/19 12:59:00 PM,C,33
7/21/19 1:29:00 PM,C,33
7/21/19 1:59:00 PM,C,33.5
7/21/19 2:29:00 PM,C,33.5
