1-Wire/iButton Part Number: DS1921G-F5
7/21/19 2:59:00 PM,C,35.5
7/21/19 3:29:00 PM,C,38.5
7/21/19 3:59:00 PM,C,39.5
7/21/19 4:29:00 PM,C,43.5
7/21/19 4:59:00 PM,C,39
7/21/19 5:29:00 PM,C,42
7/21/19 5:59:00 PM,C,34
7/21/19 6:29:00 PM,C,31.5
7/21/19 6:59:00 PM,C,31
7/21/19 7:29:00 PM,C,30.5
7/21/19 7:59:00 PM,C,29.5
7/21/19 8:29:00 PM,C,29
7/21/19 8:59:00 PM,C,29
7/21/19 9:29:00 PM,C,28.5
7/21/19 9:59:00 PM,C,28.5
7/21/19 10:29:00 PM,C,28.5
7/21/19 10:59:00 PM,C,28.5
7/21/19 11:29:00 PM,C,28
7/21/19 11:59:00 PM,C,28
7/22/19 12:29:00 AM,C,28
7/22/19 12:59:00 AM,C,27.5
7/22/19 1:29:00 AM,C,27.5
7/22/19 1:59:00 AM,C,27.5
7/22/19 2:29:00 AM,C,27.5
7/22/19 2:59:00 AM,C,27.5
7/22/19 3:29:00 AM,C,27.5
7/22/19 3:59:00 AM,C,27
7/22/19 4:29:00 AM,C,27.5
7/22/19 4:59:00 AM,C,27.5
7/22/19 5:29:00 AM,C,27
7/22/19 5:59:00 AM,C,27
7/22/19 6:29:00 AM,C,27
7/22/19 6:59:00 AM,C,27
7/22/19 7:29:00 AM,C,27.5
7/22/19 7:59:00 AM,C,28.5
7/22/19 8:29:00 AM,C,29.5
7/22/19 8:59:00 AM,C,30
7/22/19 9:29:00 AM,C,31
7/22/19 9:59:00 AM,C,31.5
7/22/19 10:29:00 AM,C,31.5
7/22/19 10:59:00 AM,C,30.5
7/22/19 11:29:00 AM,C,32
7/22/19 11:59:00 AM,C,30.5
7/22/19 12:29:00 PM,C,30.5
7/22/19 12:59:00 PM,C,31
7/22/19 1:29:00 PM,C,33
7/22/19 1:59:00 PM,C,33.5
7/22/19 2:29:00 PM,C,34.5
7/22/19 2:59:00 PM,C,35
7/22/19 3:29:00 PM,C,38.5
7/22/19 3:59:00 PM,C,40.5
7/22/19 4:29:00 PM,C,43
7/22/19 4:59:00 PM,C,45.5
7/22/19 5:29:00 PM,C,47
7/22/19 5:59:00 PM,C,34
7/22/19 6:29:00 PM,C,33
7/22/19 6:59:00 PM,C,31
7/22/19 7:29:00 PM,C,30
7/22/19 7:59:00 PM,C,29.5
7/22/19 8:29:00 PM,C,29.5
7/22/19 8:59:00 PM,C,29
7/22/19 9:29:00 PM,C,29
7/22/19 9:59:00 PM,C,29
7/22/19 10:29:00 PM,C,29
7/22/19 10:59:00 PM,C,28.5
7/22/19 11:29:00 PM,C,28.5
7/22/19 11:59:00 PM,C,28.5
7/23/19 12:29:00 AM,C,28.5
7/23/19 12:59:00 AM,C,28.5
7/23/19 1:29:00 AM,C,28.5
7/23/19 1:59:00 AM,C,28
7/23/19 2:29:00 AM,C,28
7/23/19 2:59:00 AM,C,28
7/23/19 3:29:00 AM,C,27.5
7/23/19 3:59:00 AM,C,27.5
7/23/19 4:29:00 AM,C,27.5
7/23/19 4:59:00 AM,C,27.5
7/23/19 5:29:00 AM,C,27.5
7/23/19 5:59:00 AM,C,27.5
7/23/19 6:29:00 AM,C,27.5
7/23/19 6:59:00 AM,C,28
7/23/19 7:29:00 AM,C,28.5
7/23/19 7:59:00 AM,C,29
7/23/19 8:29:00 AM,C,29.5
7/23/19 8:59:00 AM,C,30.5
7/23/19 9:29:00 AM,C,31.5
7/23/19 9:59:00 AM,C,32
7/23/19 10:29:00 AM,C,32.5
7/23/19 10:59:00 AM,C,32
7/23/19 11:29:00 AM,C,32.5
7/23/19 11:59:00 AM,C,33
7/23/19 12:29:00 PM,C,34
7/23/19 12:59:00 PM,C,34
7/23/19 1:29:00 PM,C,34.5
7/23/19 1:59:00 PM,C,34.5
7/23/19 2:29:00 PM,C,36.5
7/23/19 2:59:00 PM,C,37.5
7/23/19 3:29:00 PM,C,38.5
7/23/19 3:59:00 PM,C,43
7/23/19 4:29:00 PM,C,37.5
7/23/19 4:59:00 PM,C,37.5
7/23/19 5:29:00 PM,C,35.5
7/23/19 5:59:00 PM,C,37
7/23/19 6:29:00 PM,C,32.5
7/23/19 6:59:00 PM,C,31
7/23/19 7:29:00 PM,C,30
7/23/19 7:59:00 PM,C,30
7/23/19 8:29:00 PM,C,29.5
7/23/19 8:59:00 PM,C,29.5
7/23/19 9:29:00 PM,C,29
7/23/19 9:59:00 PM,C,29
7/23/19 10:29:00 PM,C,29
7/23/19 10:59:00 PM,C,29
7/23/19 11:29:00 PM,C,29
7/23/19 11:59:00 PM,C,28.5
7/24/19 12:29:00 AM,C,29
7/24/19 12:59:00 AM,C,28.5
7/24/19 1:29:00 AM,C,28
7/24/19 1:59:00 AM,C,28
7/24/19 2:29:00 AM,C,28
7/24/19 2:59:00 AM,C,28
7/24/19 3:29:00 AM,C,28
7/24/19 3:59:00 AM,C,28
7/24/19 4:29:00 AM,C,28
7/24/19 4:59:00 AM,C,28
7/24/19 5:29:00 AM,C,28
7/24/19 5:59:00 AM,C,28
7/24/19 6:29:00 AM,C,28
7/24/19 6:59:00 AM,C,28
7/24/19 7:29:00 AM,C,28.5
7/24/19 7:59:00 AM,C,29.5
7/24/19 8:29:00 AM,C,29.5
7/24/19 8:59:00 AM,C,30.5
7/24/19 9:29:00 AM,C,31
7/24/19 9:59:00 AM,C,32
7/24/19 10:29:00 AM,C,32.5
7/24/19 10:59:00 AM,C,33
7/24/19 11:29:00 AM,C,33.5
7/24/19 11:59:00 AM,C,34
7/24/19 12:29:00 PM,C,34.5
7/24/19 12:59:00 PM,C,34.5
7/24/19 1:29:00 PM,C,34.5
7/24/19 1:59:00 PM,C,35
7/24/19 2:29:00 PM,C,36
7/24/19 2:59:00 PM,C,37
7/24/19 3:29:00 PM,C,38.5
7/24/19 3:59:00 PM,C,39.5
7/24/19 4:29:00 PM,C,41.5
7/24/19 4:59:00 PM,C,42
7/24/19 5:29:00 PM,C,42.5
7/24/19 5:59:00 PM,C,39.5
7/24/19 6:29:00 PM,C,35.5
7/24/19 6:59:00 PM,C,32.5
7/24/19 7:29:00 PM,C,31
7/24/19 7:59:00 PM,C,31
7/24/19 8:29:00 PM,C,30.5
7/24/19 8:59:00 PM,C,30.5
7/24/19 9:29:00 PM,C,29.5
7/24/19 9:59:00 PM,C,29.5
7/24/19 10:29:00 PM,C,29
7/24/19 10:59:00 PM,C,29
7/24/19 11:29:00 PM,C,29
7/24/19 11:59:00 PM,C,28.5
7/25/19 12:29:00 AM,C,28.5
7/25/19 12:59:00 AM,C,28.5
7/25/19 1:29:00 AM,C,28.5
7/25/19 1:59:00 AM,C,28.5
7/25/19 2:29:00 AM,C,28
7/25/19 2:59:00 AM,C,28
7/25/19 3:29:00 AM,C,28
7/25/19 3:59:00 AM,C,28
7/25/19 4:29:00 AM,C,27.5
7/25/19 4:59:00 AM,C,27.5
7/25/19 5:29:00 AM,C,27.5
7/25/19 5:59:00 AM,C,27.5
7/25/19 6:29:00 AM,C,27.5
7/25/19 6:59:00 AM,C,28
7/25/19 7:29:00 AM,C,28.5
7/25/19 7:59:00 AM,C,29.5
7/25/19 8:29:00 AM,C,30.5
7/25/19 8:59:00 AM,C,31
7/25/19 9:29:00 AM,C,32
7/25/19 9:59:00 AM,C,32.5
7/25/19 10:29:00 AM,C,33
7/25/19 10:59:00 AM,C,33.5
7/25/19 11:29:00 AM,C,34
7/25/19 11:59:00 AM,C,35
7/25/19 12:29:00 PM,C,34
7/25/19 12:59:00 PM,C,31
7/25/19 1:29:00 PM,C,32
7/25/19 1:59:00 PM,C,33.5
7/25/19 2:29:00 PM,C,34.5
7/25/19 2:59:00 PM,C,36
7/25/19 3:29:00 PM,C,35.5
7/25/19 3:59:00 PM,C,33.5
7/25/19 4:29:00 PM,C,33
7/25/19 4:59:00 PM,C,32.5
7/25/19 5:29:00 PM,C,35
7/25/19 5:59:00 PM,C,34.5
7/25/19 6:29:00 PM,C,31.5
7/25/19 6:59:00 PM,C,30.5
7/25/19 7:29:00 PM,C,30
7/25/19 7:59:00 PM,C,29.5
7/25/19 8:29:00 PM,C,29.5
7/25/19 8:59:00 PM,C,29.5
7/25/19 9:29:00 PM,C,29
7/25/19 9:59:00 PM,C,29
7/25/19 10:29:00 PM,C,29
7/25/19 10:59:00 PM,C,29
7/25/19 11:29:00 PM,C,28.5
7/25/19 11:59:00 PM,C,28.5
7/26/19 12:29:00 AM,C,28.5
7/26/19 12:59:00 AM,C,28
7/26/19 1:29:00 AM,C,28
7/26/19 1:59:00 AM,C,28
7/26/19 2:29:00 AM,C,28
7/26/19 2:59:00 AM,C,28
7/26/19 3:29:00 AM,C,28
7/26/19 3:59:00 AM,C,28
7/26/19 4:29:00 AM,C,28
7/26/19 4:59:00 AM,C,28
7/26/19 5:29:00 AM,C,28
7/26/19 5:59:00 AM,C,28
7/26/19 6:29:00 AM,C,28
7/26/19 6:59:00 AM,C,28.5
7/26/19 7:29:00 AM,C,29
7/26/19 7:59:00 AM,C,29.5
7/26/19 8:29:00 AM,C,30.5
7/26/19 8:59:00 AM,C,30
7/26/19 9:29:00 AM,C,28.5
7/26/19 9:59:00 AM,C,30
7/26/19 10:29:00 AM,C,31
7/26/19 10:59:00 AM,C,31
7/26/19 11:29:00 AM,C,32
7/26/19 11:59:00 AM,C,33
7/26/19 12:29:00 PM,C,33
7/26/19 12:59:00 PM,C,33.5
7/26/19 1:29:00 PM,C,34
7/26/19 1:59:00 PM,C,34.5
7/26/19 2:29:00 PM,C,35
7/26/19 2:59:00 PM,C,35.5
7/26/19 3:29:00 PM,C,37
7/26/19 3:59:00 PM,C,37.5
7/26/19 4:29:00 PM,C,37.5
7/26/19 4:59:00 PM,C,38
7/26/19 5:29:00 PM,C,38
7/26/19 5:59:00 PM,C,36.5
7/26/19 6:29:00 PM,C,33.5
7/26/19 6:59:00 PM,C,31.5
7/26/19 7:29:00 PM,C,31
7/26/19 7:59:00 PM,C,30
7/26/19 8:29:00 PM,C,30.5
7/26/19 8:59:00 PM,C,30
7/26/19 9:29:00 PM,C,29.5
7/26/19 9:59:00 PM,C,29.5
7/26/19 10:29:00 PM,C,29.5
7/26/19 10:59:00 PM,C,29
7/26/19 11:29:00 PM,C,29
7/26/19 11:59:00 PM,C,29
7/27/19 12:29:00 AM,C,29
7/27/19 12:59:00 AM,C,28.5
7/27/19 1:29:00 AM,C,28.5
7/27/19 1:59:00 AM,C,28.5
7/27/19 2:29:00 AM,C,28.5
7/27/19 2:59:00 AM,C,28.5
7/27/19 3:29:00 AM,C,28.5
7/27/19 3:59:00 AM,C,28
7/27/19 4:29:00 AM,C,28
7/27/19 4:59:00 AM,C,28
7/27/19 5:29:00 AM,C,28
7/27/19 5:59:00 AM,C,28
7/27/19 6:29:00 AM,C,28
7/27/19 6:59:00 AM,C,28.5
7/27/19 7:29:00 AM,C,29
7/27/19 7:59:00 AM,C,29.5
7/27/19 8:29:00 AM,C,30.5
7/27/19 8:59:00 AM,C,31
7/27/19 9:29:00 AM,C,32
7/27/19 9:59:00 AM,C,32.5
7/27/19 10:29:00 AM,C,33
7/27/19 10:59:00 AM,C,33.5
7/27/19 11:29:00 AM,C,34.5
7/27/19 11:59:00 AM,C,34.5
7/27/19 12:29:00 PM,C,35
7/27/19 12:59:00 PM,C,35
7/27/19 1:29:00 PM,C,35
7/27/19 1:59:00 PM,C,36
7/27/19 2:29:00 PM,C,35.5
7/27/19 2:59:00 PM,C,36.5
7/27/19 3:29:00 PM,C,39.5
7/27/19 3:59:00 PM,C,40.5
7/27/19 4:29:00 PM,C,42.5
7/27/19 4:59:00 PM,C,37
7/27/19 5:29:00 PM,C,40.5
7/27/19 5:59:00 PM,C,41
7/27/19 6:29:00 PM,C,36.5
7/27/19 6:59:00 PM,C,33
7/27/19 7:29:00 PM,C,31.5
7/27/19 7:59:00 PM,C,31
7/27/19 8:29:00 PM,C,30.5
7/27/19 8:59:00 PM,C,30.5
7/27/19 9:29:00 PM,C,30
7/27/19 9:59:00 PM,C,30
7/27/19 10:29:00 PM,C,29.5
7/27/19 10:59:00 PM,C,29.5
7/27/19 11:29:00 PM,C,29
7/27/19 11:59:00 PM,C,29
7/28/19 12:29:00 AM,C,28.5
7/28/19 12:59:00 AM,C,28.5
7/28/19 1:29:00 AM,C,27
7/28/19 1:59:00 AM,C,27
7/28/19 2:29:00 AM,C,27
7/28/19 2:59:00 AM,C,27
7/28/19 3:29:00 AM,C,27
7/28/19 3:59:00 AM,C,26.5
7/28/19 4:29:00 AM,C,26.5
7/28/19 4:59:00 AM,C,26.5
7/28/19 5:29:00 AM,C,27
7/28/19 5:59:00 AM,C,27
7/28/19 6:29:00 AM,C,27
7/28/19 6:59:00 AM,C,27.5
7/28/19 7:29:00 AM,C,28
7/28/19 7:59:00 AM,C,28.5
7/28/19 8:29:00 AM,C,29
7/28/19 8:59:00 AM,C,30.5
7/28/19 9:29:00 AM,C,31.5
7/28/19 9:59:00 AM,C,32
7/28/19 10:29:00 AM,C,32.5
7/28/19 10:59:00 AM,C,33.5
7/28/19 11:29:00 AM,C,34
7/28/19 11:59:00 AM,C,34
7/28/19 12:29:00 PM,C,34.5
7/28/19 12:59:00 PM,C,34.5
7/28/19 1:29:00 PM,C,34.5
7/28/19 1:59:00 PM,C,35
7/28/19 2:29:00 PM,C,37
7/28/19 2:59:00 PM,C,37
7/28/19 3:29:00 PM,C,39.5
7/28/19 3:59:00 PM,C,41
7/28/19 4:29:00 PM,C,42
7/28/19 4:59:00 PM,C,43
7/28/19 5:29:00 PM,C,43
7/28/19 5:59:00 PM,C,38.5
7/28/19 6:29:00 PM,C,37.5
7/28/19 6:59:00 PM,C,33.5
7/28/19 7:29:00 PM,C,32
7/28/19 7:59:00 PM,C,31.5
7/28/19 8:29:00 PM,C,30.5
7/28/19 8:59:00 PM,C,30.5
7/28/19 9:29:00 PM,C,30
7/28/19 9:59:00 PM,C,30
7/28/19 10:29:00 PM,C,29.5
7/28/19 10:59:00 PM,C,29.5
7/28/19 11:29:00 PM,C,29.5
7/28/19 11:59:00 PM,C,28.5
7/29/19 12:29:00 AM,C,26.5
7/29/19 12:59:00 AM,C,26.5
7/29/19 1:29:00 AM,C,26
7/29/19 1:59:00 AM,C,25.5
7/29/19 2:29:00 AM,C,25
7/29/19 2:59:00 AM,C,25
7/29/19 3:29:00 AM,C,25.5
7/29/19 3:59:00 AM,C,26
7/29/19 4:29:00 AM,C,26
7/29/19 4:59:00 AM,C,26
7/29/19 5:29:00 AM,C,26
7/29/19 5:59:00 AM,C,26
7/29/19 6:29:00 AM,C,26
7/29/19 6:59:00 AM,C,26
7/29/19 7:29:00 AM,C,27
7/29/19 7:59:00 AM,C,27.5
7/29/19 8:29:00 AM,C,28
7/29/19 8:59:00 AM,C,29
7/29/19 9:29:00 AM,C,28.5
7/29/19 9:59:00 AM,C,29.5
7/29/19 10:29:00 AM,C,30.5
7/29/19 10:59:00 AM,C,31
7/29/19 11:29:00 AM,C,31
7/29/19 11:59:00 AM,C,29.5
7/29/19 12:29:00 PM,C,30
7/29/19 12:59:00 PM,C,31.5
7/29/19 1:29:00 PM,C,32
7/29/19 1:59:00 PM,C,32.5
7/29/19 2:29:00 PM,C,32.5
7/29/19 2:59:00 PM,C,32.5
7/29/19 3:29:00 PM,C,30.5
7/29/19 3:59:00 PM,C,30.5
7/29/19 4:29:00 PM,C,31.5
7/29/19 4:59:00 PM,C,31
7/29/19 5:29:00 PM,C,30.5
7/29/19 5:59:00 PM,C,30
7/29/19 6:29:00 PM,C,29.5
7/29/19 6:59:00 PM,C,29
7/29/19 7:29:00 PM,C,29
7/29/19 7:59:00 PM,C,28
7/29/19 8:29:00 PM,C,27
7/29/19 8:59:00 PM,C,26.5
7/29/19 9:29:00 PM,C,26.5
7/29/19 9:59:00 PM,C,26.5
7/29/19 10:29:00 PM,C,27
7/29/19 10:59:00 PM,C,25.5
7/29/19 11:29:00 PM,C,26
7/29/19 11:59:00 PM,C,25.5
7/30/19 12:29:00 AM,C,26
7/30/19 12:59:00 AM,C,26
7/30/19 1:29:00 AM,C,26
7/30/19 1:59:00 AM,C,26
7/30/19 2:29:00 AM,C,26
7/30/19 2:59:00 AM,C,26
7/30/19 3:29:00 AM,C,26
7/30/19 3:59:00 AM,C,26
7/30/19 4:29:00 AM,C,26
7/30/19 4:59:00 AM,C,26
7/30/19 5:29:00 AM,C,25
7/30/19 5:59:00 AM,C,24
7/30/19 6:29:00 AM,C,24
7/30/19 6:59:00 AM,C,24
7/30/19 7:29:00 AM,C,24.5
7/30/19 7:59:00 AM,C,24
7/30/19 8:29:00 AM,C,24
7/30/19 8:59:00 AM,C,24
7/30/19 9:29:00 AM,C,24
7/30/19 9:59:00 AM,C,23.5
7/30/19 10:29:00 AM,C,23
7/30/19 10:59:00 AM,C,23.5
7/30/19 11:29:00 AM,C,24
7/30/19 11:59:00 AM,C,24
7/30/19 12:29:00 PM,C,25
7/30/19 12:59:00 PM,C,25.5
7/30/19 1:29:00 PM,C,26
7/30/19 1:59:00 PM,C,26.5
7/30/19 2:29:00 PM,C,26.5
7/30/19 2:59:00 PM,C,25.5
7/30/19 3:29:00 PM,C,25
7/30/19 3:59:00 PM,C,24
7/30/19 4:29:00 PM,C,24
7/30/19 4:59:00 PM,C,24
7/30/19 5:29:00 PM,C,24.5
7/30/19 5:59:00 PM,C,24.5
7/30/19 6:29:00 PM,C,24.5
7/30/19 6:59:00 PM,C,24.5
7/30/19 7:29:00 PM,C,24
7/30/19 7:59:00 PM,C,24
7/30/19 8:29:00 PM,C,24
7/30/19 8:59:00 PM,C,24
7/30/19 9:29:00 PM,C,24
7/30/19 9:59:00 PM,C,24.5
7/30/19 10:29:00 PM,C,25
7/30/19 10:59:00 PM,C,25
7/30/19 11:29:00 PM,C,25.5
7/30/19 11:59:00 PM,C,25
7/31/19 12:29:00 AM,C,25
7/31/19 12:59:00 AM,C,25
7/31/19 1:29:00 AM,C,25
7/31/19 1:59:00 AM,C,25
7/31/19 2:29:00 AM,C,24.5
7/31/19 2:59:00 AM,C,24.5
7/31/19 3:29:00 AM,C,24.5
7/31/19 3:59:00 AM,C,24
7/31/19 4:29:00 AM,C,24.5
7/31/19 4:59:00 AM,C,24.5
7/31/19 5:29:00 AM,C,23.5
7/31/19 5:59:00 AM,C,23
7/31/19 6:29:00 AM,C,23
7/31/19 6:59:00 AM,C,23.5
7/31/19 7:29:00 AM,C,24
7/31/19 7:59:00 AM,C,24.5
7/31/19 8:29:00 AM,C,25
7/31/19 8:59:00 AM,C,25.5
7/31/19 9:29:00 AM,C,25.5
7/31/19 9:59:00 AM,C,26.5
7/31/19 10:29:00 AM,C,28
7/31/19 10:59:00 AM,C,29
7/31/19 11:29:00 AM,C,29
7/31/19 11:59:00 AM,C,26
7/31/19 12:29:00 PM,C,26
7/31/19 12:59:00 PM,C,25.5
7/31/19 1:29:00 PM,C,26
7/31/19 1:59:00 PM,C,26.5
7/31/19 2:29:00 PM,C,26
7/31/19 2:59:00 PM,C,26
7/31/19 3:29:00 PM,C,26.5
7/31/19 3:59:00 PM,C,26.5
7/31/19 4:29:00 PM,C,26.5
7/31/19 4:59:00 PM,C,26
7/31/19 5:29:00 PM,C,25.5
7/31/19 5:59:00 PM,C,25
7/31/19 6:29:00 PM,C,25
7/31/19 6:59:00 PM,C,24
7/31/19 7:29:00 PM,C,24
7/31/19 7:59:00 PM,C,24
7/31/19 8:29:00 PM,C,23.5
7/31/19 8:59:00 PM,C,23.5
7/31/19 9:29:00 PM,C,23.5
7/31/19 9:59:00 PM,C,23
7/31/19 10:29:00 PM,C,23.5
7/31/19 10:59:00 PM,C,23.5
7/31/19 11:29:00 PM,C,23.5
7/31/19 11:59:00 PM,C,23.5
8/1/19 12:29:00 AM,C,23.5
8/1/19 12:59:00 AM,C,23.5
8/1/19 1:29:00 AM,C,23.5
8/1/19 1:59:00 AM,C,23.5
8/1/19 2:29:00 AM,C,23.5
8/1/19 2:59:00 AM,C,23.5
8/1/19 3:29:00 AM,C,23.5
8/1/19 3:59:00 AM,C,23.5
8/1/19 4:29:00 AM,C,24.5
8/1/19 4:59:00 AM,C,25
8/1/19 5:29:00 AM,C,25
8/1/19 5:59:00 AM,C,25
8/1/19 6:29:00 AM,C,25
8/1/19 6:59:00 AM,C,25.5
8/1/19 7:29:00 AM,C,26
8/1/19 7:59:00 AM,C,26
8/1/19 8:29:00 AM,C,26.5
8/1/19 8:59:00 AM,C,27
8/1/19 9:29:00 AM,C,27.5
8/1/19 9:59:00 AM,C,28
8/1/19 10:29:00 AM,C,29
8/1/19 10:59:00 AM,C,30
8/1/19 11:29:00 AM,C,31
8/1/19 11:59:00 AM,C,31.5
8/1/19 12:29:00 PM,C,31.5
8/1/19 12:59:00 PM,C,32.5
8/1/19 1:29:00 PM,C,33.5
8/1/19 1:59:00 PM,C,33
8/1/19 2:29:00 PM,C,33
8/1/19 2:59:00 PM,C,33
8/1/19 3:29:00 PM,C,32
8/1/19 3:59:00 PM,C,31.5
8/1/19 4:29:00 PM,C,30.5
8/1/19 4:59:00 PM,C,29.5
8/1/19 5:29:00 PM,C,29.5
8/1/19 5:59:00 PM,C,29
8/1/19 6:29:00 PM,C,29
8/1/19 6:59:00 PM,C,28.5
8/1/19 7:29:00 PM,C,28.5
8/1/19 7:59:00 PM,C,28
8/1/19 8:29:00 PM,C,28
8/1/19 8:59:00 PM,C,27.5
8/1/19 9:29:00 PM,C,27.5
8/1/19 9:59:00 PM,C,27.5
8/1/19 10:29:00 PM,C,27.5
8/1/19 10:59:00 PM,C,27.5
8/1/19 11:29:00 PM,C,27.5
8/1/19 11:59:00 PM,C,27
8/2/19 12:29:00 AM,C,27
8/2/19 12:59:00 AM,C,27
8/2/19 1:29:00 AM,C,27
8/2/19 1:59:00 AM,C,27
8/2/19 2:29:00 AM,C,27
8/2/19 2:59:00 AM,C,27
8/2/19 3:29:00 AM,C,26.5
8/2/19 3:59:00 AM,C,26.5
8/2/19 4:29:00 AM,C,26.5
8/2/19 4:59:00 AM,C,26.5
8/2/19 5:29:00 AM,C,26.5
8/2/19 5:59:00 AM,C,26.5
8/2/19 6:29:00 AM,C,26.5
8/2/19 6:59:00 AM,C,27
8/2/19 7:29:00 AM,C,27.5
8/2/19 7:59:00 AM,C,28.5
8/2/19 8:29:00 AM,C,29
