device_address;location;vegetation
DE00000034594321;SCL;Vegetated
A600000034766021;SCL;Exposed
9B000000345B8021;SCL;De-vegetated
EF000000347B4E21;SCU;De-vegetated
390000003476A021;LCME;Vegetated
4C00000034728421;LCME;Exposed
41000000346A2A21;LCCW;Exposed
N4700000031268421;SCU;Vegetated
C80000003467F221;SCU;Vegetated
DC000000346BE021;SCU;De-vegetated
750000003454A121;SCU;De-vegetated
D9000000347BCA21;SCU;Exposed
86000000346B7521;LCL;Exposed
3F0000003470C321;LCUE;Exposed
BA000000346ED321;LCUW;Vegetated
2A000000346DC421;LCME;De-vegetated
030000003466C721;LCL;De-vegetated
9B00000034648521;LCUW;Vegetated
11000000346F9D21;LCUW;Exposed
800000003461BA21;LCCE;Exposed
5B00000034633C21;LCUW;De-vegetated
B9000000346A2121;LCCE;Vegetated
1D000000344FFC21;LCCE;De-vegetated
890000003469BB21;LCL;Vegetated
9C000000416D0421;SCL;De-vegetated
2C00000041497E21;SCU;Vegetated
4400000041B21221;SCU;Vegetated
7B00000041505C21;SCL;Exposed
5900000041AF5921;SCU;De-vegetated
E100000041808C21;SCL;Exposed
N900000041421721;LCME;De-vegetated
4E00000041935F21;LCME;Exposed
C900000041AC4E21;LCME;De-vegetated
9900000041610B21;LCME;Vegetated
F800000041AE4821;LCL;Exposed
80000000419A0121;LCL;Exposed
N6800000041560421;LCME;Vegetated
EB000000414B0A21;LCL;De-vegetated
830000004164B121;LCL;Vegetated
23000000415A2021;LCUW;De-vegetated
4E000000414F4021;LCUW;Vegetated
900000004164BF21;LCCW;Vegetated
1A00000041387721;LCUE;Exposed
F200000041302C21;LCUW;Vegetated
9B00000041611821;LCUE;Exposed
54000000416CA721;LCUW;De-vegetated
03000000416CDD21;LCUW;De-vegetated
AE00000041A21B21;LCCE;Exposed
9C000000416D0421;SCL;De-vegetated
2C00000041497E21;SCU;Vegetated
4400000041B21221;SCU;Vegetated
7B00000041505C21;SCL;Exposed
5900000041AF5921;SCU;De-vegetated
E100000041808C21;SCL;Exposed
N0900000041421721;LCME;De-vegetated
4E00000041935F21;LCME;Exposed
C900000041AC4E21;LCME;De-vegetated
9900000041610B21;LCME;Vegetated
F800000041AE4821;LCL;Exposed
80000000419A0121;LCL;Exposed
EB000000414B0A21;LCL;De-vegetated
830000004164B121;LCL;Vegetated
4E000000414F4021;LCUW;Vegetated
900000004164BF21;LCCW;Vegetated
F200000041302C21;LCUW;Vegetated
9B00000041611821;LCUE;Exposed
54000000416CA721;LCUW;De-vegetated
AE00000041A21B21;LCCE;Exposed